Towers of Hanoi;Brookfield Software;62;0;0;d64_Towers_of_Hanoi_1980_Brookfield_Software
Wormshot;Loadstar;62;0;0;d64_Wormshot_1985_Loadstar
World Champion Icehockey [h CHR];Artic Computing;62;0;0;d64_World_Champion_Icehockey_1991_Artic_Computing_h_CHR
Wozzle;CP Verlag;62;0;0;d64_Wozzle_1993_CP_Verlag
Magnetic III: The Disk Bust [h ASS];Charles M. Duncan;62;0;0;d64_Magnetic_III_The_Disk_Bust_1990_Charles_M._Duncan_h_ASS
Mate in Two;Loadstar;62;0;0;d64_Mate_in_Two_1998_Loadstar
The Maze of Doom;The Skull;62;0;0;d64_Maze_of_Doom_The_1995_The_Skull
Medusa's Lair;Eddie Chapman;62;0;0;d64_Medusas_Lair_19xx_Eddie_Chapman
Mazium IV [h ASS];Charles M. Duncan;62;0;0;d64_Mazium_IV_1990_Charles_M._Duncan_h_ASS
Poing! (FW);TND Games;62;0;0;d64_Poing_2002_TND_Games_FW
Scorpion-II;Compute!;62;0;0;d64_Scorpion-II_1988_Compute
Spot;Virgin Mastertronic;62;0;0;d64_Spot_1990_Virgin_Mastertronic
StarQuest;Loadstar;62;0;0;d64_StarQuest_1988_Loadstar
Suburbia;Markt & Technik;62;0;0;d64_Suburbia_1988_Markt_Technik
Sunday Driver;Compute!;62;0;0;d64_Sunday_Driver_1994_Compute
SuperSprite;Compute!;62;0;0;d64_SuperSprite_1984_Compute
Superted;Micromega;62;0;0;d64_Superted_1984_Micromega
Swamp Attack;Digital Arts;62;0;0;d64_Swamp_Attack_1983_Digital_Arts
Sword of Kopru;Commodore;62;0;0;d64_Sword_of_Kopru_19xx_Commodore
Target-X 2 (FW)[h ONS];Mirage Designs;62;0;0;d64_Target-X_2_2000_Mirage_Designs_FW_h_ONS
Towering Inferno: Fire;tware;62;0;0;d64_Towering_Inferno_Fire_19xx_-
Triple Plays [h ASS];Charles M. Duncan;62;0;0;d64_Triple_Plays_1991_Charles_M._Duncan_h_ASS_Created_with_PCS
Trivial Drivel;tware;62;0;0;d64_Trivial_Drivel_19xx_-
Wizboys;Markt & Technik;62;0;0;d64_Wizboys_1988_Markt_Technik
Left Right Game;Loadstar;62;0;0;Left_Right_Game_1984_Loadstar
Jungle Story;Mastertronic;62;0;0;Jungle_Story_1984_Mastertronic
Killer Piller;Castle Software;62;0;0;Killer_Piller_1983_Castle_Software
Killer Suzuki;Megastyle;62;0;0;Killer_Suzuki_1986_Megastyle
Microball 3;Charles M. Duncan;62;0;0;d64_Microball_3_1989_Charles_M._Duncan
Pride;CP Verlag;62;0;0;d64_Pride_1991_CP_Verlag
TNT-Laster;TNT;62;0;0;d64_TNT-Laster_1994_TNT
Gothmog's Lair;Progressive Peripherals & Software;62;0;0;Gothmogs_Lair_1983_Progressive_Peripherals_Software
Goofy-Puzzle;Klaus Barchfeld;62;0;0;Goofy-Puzzle_19xx_Klaus_Barchfeld
Sumo Wrestlers;HesWare;62;0;0;d64_Sumo_Wrestlers_1985_HesWare
Triad;Commodore International;62;0;0;d64_Triad_1983_Commodore_International
Vyrus;CP Verlag;62;0;0;d64_Vyrus_1990_CP_Verlag
Zenith;Creative Sparks;62;0;0;d64_Zenith_1988_Creative_Sparks
Zellion [h Troep];Eike Kiltz;62;0;0;d64_Zellion_1991_Eike_Kiltz_h_Troep
Warriors of the Crown;Compute!;62;0;0;d64_Warriors_of_the_Crown_1995_Compute
Gravity (FW)[h LXT][t +3 LXT];TND Games;62;0;0;Gravity_2000_TND_Games_FW_h_LXT_t_3_LXT
Hang Man;The Skull;62;0;0;Hang_Man_1999_The_Skull
Fighter;Robert L. Smith;62;0;0;Fighter_19xx_Robert_L._Smith
First Samurai [t +3 UCS];Vivid Image;62;0;0;First_Samurai_1992_Vivid_Image_t_3_UCS
General!;tware;62;0;0;General_19xx_-
Game of the Maccabees;Jorn Barger;62;0;0;Game_of_the_Maccabees_19xx_Jorn_Barger
Gamma Force: The Pit of a Thousand Screams;Infocom;62;0;0;Gamma_Force_The_Pit_of_a_Thousand_Screams_1988_Infocom
Garden Wars;Alpha Software;62;0;0;Garden_Wars_1986_Alpha_Software
Input Schach;Verlag Heinz Weise;62;0;0;Input_Schach_1986_Verlag_Heinz_Weise
Kasino;John M. Charroux;62;0;0;Kasino_1999_John_M._Charroux
Lazer Duel;Threshold Productions;62;0;0;Lazer_Duel_1994_Threshold_Productions
Hit the Ball;The Skull;62;0;0;Hit_the_Ball_19xx_The_Skull
Horse;RUN/CW Communications;62;0;0;Horse_1986_RUN-CW_Communications
Hudson Hawk [h Excalibur & Digital Dungeon][t +2 Legend];Ocean;62;0;0;Hudson_Hawk_1991_Ocean_h_Excalibur_Digital_Dungeon_t_2_Legend
Heat Seeker;Compute!;62;0;0;Heat_Seeker_1985_Compute
The Hidden Treasure of Inca;Scott Adams;62;0;0;Hidden_Treasure_of_Inca_The_1983_Scott_Adams
Lair of the Necromancer;Rob Rudd;62;0;0;Lair_of_the_Necromancer_1995_Rob_Rudd
Keno;Alan S.;62;0;0;Keno_1982_Alan_S.
Labyrinth (PD);tware;62;0;0;Labyrinth_19xx_-_PD
Head to Head;Ahoy!;62;0;0;Head_to_Head_1986_Ahoy-Ion_International
Hyper Galactic Warrior;Ian Moran;62;0;0;Hyper_Galactic_Warrior_19xx_Ian_Moran
Going to the Dogs;Compute!;62;0;0;Going_to_the_Dogs_1994_Compute
Golden Star 9: Retribution;The Skull;62;0;0;Golden_Star_9_Retribution_2000_The_Skull
The House;CP Verlag;62;0;0;House_The_1995_CP_Verlag_de
Haunted House;The Guild Adventure Software;62;0;0;Haunted_House_19xx_The_Guild_Adventure_Software
Head-On;Loadstar;62;0;0;Head-On_1984_Loadstar
Mine Sweeper;Compute!;62;0;0;notfound.png
Missile Blasta (FW);TND Games;62;0;0;d64_Missile_Blasta_2003_TND_Games_FW
Midge-Man;Markt & Technik;62;0;0;d64_Midge-Man_1984_Markt_Technik
Space Ship;Cascade Games;62;0;0;d64_Space_Ship_1984_Cascade_Games
The Speed Rumbler (Side A);Capcom;62;0;0;d64_Speed_Rumbler_The_1987_Capcom_Side_A
Minesweeper 64;Erik Engdahl;62;0;0;d64_Minesweeper_64_1993_Erik_Engdahl
Thinking Harder;Compute!;62;0;0;d64_Thinking_Harder_1983_Compute
Golden Star 6: The Legend of the Black Onyx;The Skull;62;0;0;Golden_Star_6_The_Legend_of_the_Black_Onyx_19xx_The_Skull
Universe;Cascade Games;62;0;0;d64_Universe_1984_Cascade_Games
Yzon;Bombjack;62;0;0;d64_Yzon_1988_Bombjack
I Am the Law;tware;62;0;0;I_Am_the_Law_2001_-
Identikit;Stell Software;62;0;0;Identikit_1984_Stell_Software
Jeff's Dungeon [Docs];Feetwork;62;0;0;Jeffs_Dungeon_19xx_Feetwork_Docs
Libra;Markt & Technik;62;0;0;Libra_1985_Markt_Technik
Lawn;Osbourne/McGraw-Hill;62;0;0;Lawn_1984_Osbourne-McGraw_Hill
Ghosts;Cascade Games;62;0;0;Ghosts_1984_Cascade_Games
Grebit;Alternative Software;62;0;0;Grebit_1990_Alternative_Software
Flip'em;Softdisk;62;0;0;Flipem_1986_Softdisk
Fortune's Favor;Loadstar;62;0;0;Fortunes_Favor_2000_Loadstar
Ferry;The Code Works;62;0;0;Ferry_1984_The_Code_Works
The Fall of Rome;Martin Edwardes;62;0;0;Fall_of_Rome_The_1984_Martin_Edwardes
Fas-t-ron;Markt & Technik;62;0;0;Fas-t-ron_1988_Markt_Technik
Funny Car;Keypunch Software;61;0;0;Funny_Car_19xx_Keypunch_Software
The Holy Grail;The Guild Adventure Software;61;0;0;Holy_Grail_The_19xx_The_Guild_Adventure_Software
Forest Dell Adventure;Andrew Williams;61;0;0;Forest_Dell_Adventure_1999_Andrew_Williams
Four Across Classic;Loadstar;61;0;0;Four_Across_Classic_1996_Loadstar
Frantic Diamonds;O. VieBrooks;61;0;0;Frantic_Diamonds_2006_VieBrooks_O.
Fred Goes Eat-About;Commodore Horizons;61;0;0;Fred_Goes_Eat-About_1984_Commodore_Horizons
Freecell;Loadstar;61;0;0;Freecell_1997_Loadstar
Gator;Your Computer/Business Press International;61;0;0;Gator_1985_Your_Computer-Business_Press_International
Harak Iri (Side A);Daniel Akik;61;0;0;Harak_Iri_1990_Daniel_Akik_de_Side_A
Logomix;Markt & Technik;61;0;0;Logomix_1992_Markt_Technik
The Puzzle Page #156;Loadstar;61;0;0;d64_Puzzle_Page_156_The_1997_Loadstar
Rapid Fire;Mastertronic;61;0;0;d64_Rapid_Fire_1987_Mastertronic
Space Crap;Pappsoft;61;0;0;d64_Space_Crap_2003_Pappsoft
Terra Plagiata;Olaf Pieters;61;0;0;d64_Terra_Plagiata_2001_Olaf_Pieters
The Tomb of Drewan;Audiogenic Software;61;0;0;d64_Tomb_of_Drewan_The_1982_Audiogenic_Software
Ventti (FI);Tomi Malinen;61;0;0;d64_Ventti_1999_Tomi_Malinen_FI
World Championship Soccer [h Triangle];Elite;61;0;0;d64_World_Championship_Soccer_1990_Elite_h_Triangle
Wizard Tag;Ahoy!;61;0;0;d64_Wizard_Tag_1987_Ahoy-Ion_International
Invaders;P.R. Heinemann;61;0;0;Invaders_1983_P.-R._Heinemann_de
Investor;Compute!;61;0;0;Investor_1988_Compute
Las Vegas [h ASS];tware;61;0;0;Las_Vegas_19xx_-_de_h_ASS
Life;Stack Computer Services;61;0;0;Life_1983_Stack_Computer_Services
It's Magic;Stardust;61;0;0;Its_Magic_1997_Stardust
The Keys to Maramon (Side A);Mindcraft;61;0;0;Keys_to_Maramon_The_1991_Mindcraft_Side_A
Keep Up with Jones';tware;61;0;0;Keep_Up_with_Jones_19xx_-
Rescue Pod;Compute!;61;0;0;d64_Rescue_Pod_1989_Compute
Sliggy S.O.S. [h Civitas];Mirage;61;0;0;d64_Sliggy_S.O.S._1998_Mirage_h_Civitas
Zylogon;Big G;61;0;0;d64_Zylogon_1984_Big_G
Golden Star 4: Heavy Artillery;The Skull;61;0;0;Golden_Star_4_Heavy_Artillery_19xx_The_Skull
Annihilator [h SCI];Victory Software;61;0;0;Annihilator_1983_Victory_Software_h_SCI
Hollywood Hijinx [Ser.861215-Rel.37];Infocom;61;0;0;Hollywood_Hijinx_1986_Infocom_Ser.861215-Rel.37
Gravity (FW)[t +1 ONS];TND Games;61;0;0;Gravity_2000_TND_Games_FW_t_1_ONS
Imperfect [h ASS];Charles M. Duncan;61;0;0;Imperfect_1990_Charles_M._Duncan_h_ASS
Hangman I;Cue;61;0;0;Hangman_I_1980_Cue
Erdspalte;tware;61;0;0;Erdspalte_19xx_-_de
Flash!;Markt & Technik;61;0;0;Flash_1989_Markt_Technik
Fifteen [h ASS];Lary Cameron;61;0;0;Fifteen_19xx_Lary_Cameron_h_ASS
Westward Ho;Commodore;61;0;0;d64_Westward_Ho_19xx_Commodore
Peg Solitaire;Alpha Software;61;0;0;d64_Peg_Solitaire_1986_Alpha_Software
Robby-Chess 2.0;Markt & Technik;61;0;0;d64_Robby-Chess_2.0_1986_Markt_Technik
Rock Fall;Paul Hammond & Daniel Lundin;61;0;0;d64_Rock_Fall_1986_Paul_Hammond_Daniel_Lundin
Royal Scot;tware;61;0;0;d64_Royal_Scot_19xx_-
Sidearms, Hyper Dyne (Side A)[h V-Max];Capcom;61;0;0;d64_Sidearms_Hyper_Dyne_1987_Capcom_Side_A_h_V-Max
Shuttle;tware;61;0;0;d64_Shuttle_19xx_-
Shuttle Simulator;Rita Jay;61;0;0;d64_Shuttle_Simulator_1988_Rita_Jay
Skeet Shooter;Micro Spec;61;0;0;d64_Skeet_Shooter_19xx_Micro_Spec
Slimey's Mine;Silverbird;61;0;0;d64_Slimeys_Mine_1988_Silverbird
Spiralon;Markt & Technik;61;0;0;d64_Spiralon_1988_Markt_Technik
Spotlight;tware;61;0;0;d64_Spotlight_19xx_-
The Staff of Law;The Guild Adventure Software;61;0;0;d64_Staff_of_Law_The_19xx_The_Guild_Adventure_Software
Stargunner;Mesec Corp.;61;0;0;d64_Stargunner_1983_Mesec_Corp.
Sunnybrook Farm;tware;61;0;0;d64_Sunnybrook_Farm_19xx_-
Terror Tower;Uwe Aldinger;61;0;0;d64_Terror_Tower_1984_Uwe_Aldinger_de
Test.;M.R. Elliott;61;0;0;d64_Test._1985_M.R._Elliott
Time Struggle;Markt & Technik;61;0;0;d64_Time_Struggle_1989_Markt_Technik
Touchdown!;RUN/CW Communications;61;0;0;d64_Touchdown_1984_RUN-CW_Communications
Transylvanian Tower [h ASS];Richard Shepherd Software;61;0;0;d64_Transylvanian_Tower_1983_Richard_Shepherd_Software_h_ASS
TV Jatek;E'90;61;0;0;d64_TV_Jatek_1990_E90
Two Player Tournament;Mike s;61;0;0;d64_Two_Player_Tournament_19xx_Mike_Davis
Whistler's Brother;Broderbund;61;0;0;d64_Whistlers_Brother_1984_Broderbund
White Knight [h ASS];tware;61;0;0;d64_White_Knight_1991_-_h_ASS
Triton;Markt & Technik;61;0;0;d64_Triton_1990_Markt_Technik
Warlock's Castle;Interface Publications;61;0;0;d64_Warlocks_Castle_1983_Interface_Publications
Warflame;Cosine;61;0;0;d64_Warflame_1996_Cosine
Video Poker [h FLT];Loadstar;61;0;0;d64_Video_Poker_1988_Loadstar_h_FLT
Mega-Adventure;Compute!;61;0;0;d64_Mega-Adventure_1991_Compute
MW4 Agents of Metal Dojo v2;Covert BitOps;61;0;0;d64_MW4_Agents_of_Metal_Dojo_v2_P_2000_Covert_BitOps
Pare a Phrase;Commodore Magazine;61;0;0;d64_Pare_a_Phrase_1987_Commodore_Magazine
Perils of Darkest Africa;The Guild Adventure Software;61;0;0;d64_Perils_of_Darkest_Africa_19xx_The_Guild_Adventure_Software
Potty Painter In the Jungle;Rabbit Software;61;0;0;d64_Potty_Painter_In_the_Jungle_1983_Rabbit_Software
Power Poker;Loadstar;61;0;0;d64_Power_Poker_1995_Loadstar
The Puzzle Page #188;Loadstar;61;0;0;d64_Puzzle_Page_188_The_2000_Loadstar
The Puzzle Page #161;Loadstar;61;0;0;d64_Puzzle_Page_161_The_1997_Loadstar
Quadrato;Wicked Software;61;0;0;d64_Quadrato_1987_Wicked_Software
Pyramid Power Struggle;Loadstar;61;0;0;d64_Pyramid_Power_Struggle_1986_Loadstar
Pyramid of Doom;Commodore;61;0;0;d64_Pyramid_of_Doom_1983_Commodore
Questreader: Alchemist's Quest;Loadstar;61;0;0;d64_Questreader_Alchemists_Quest_1990_Loadstar
Quest (PD);tware;61;0;0;d64_Quest_19xx_-_PD
Rail Traffic Control: Doncaster;tware;61;0;0;d64_Rail_Traffic_Control_Doncaster_19xx_-
Rainbow Challenge;Loadstar;61;0;0;d64_Rainbow_Challenge_1996_Loadstar
Renegade F-16;Luna Software;61;0;0;d64_Renegade_F-16_1982_Luna_Software
Rockford: The Arcade Game [h Ikari];Mastertronic;61;0;0;d64_Rockford_The_Arcade_Game_1988_Mastertronic_h_Ikari
Scavenger Hunt 2D;Ahoy!;61;0;0;d64_Scavenger_Hunt_2D_1987_Ahoy-Ion_International
The Shell Game;The Skull;61;0;0;d64_Shell_Game_The_19xx_The_Skull
SFI Wrestling 2;The Skull;61;0;0;d64_SFI_Wrestling_2_19xx_The_Skull
Sewer Rats;M. Ellis;61;0;0;d64_Sewer_Rats_19xx_M._Ellis
Smasher;Wicked Software;61;0;0;d64_Smasher_1987_Wicked_Software
Treasure Raiders;Oft;61;0;0;d64_Treasure_Raiders_19xx_Oft
Turn 'n Burn (Side A);Flair Software;61;0;0;d64_Turn_n_Burn_1991_Flair_Software_Side_A
Underground;Markt & Technik;61;0;0;d64_Underground_1991_Markt_Technik
Univaders;Ahoy!;61;0;0;d64_Univaders_1987_Ahoy-Ion_International
Universal Blast Duel (FW);TND Games;61;0;0;d64_Universal_Blast_Duel_2002_TND_Games_FW
A Western Adventure;KHP;61;0;0;d64_Western_Adventure_A_19xx_KHP
The Wizard of Akyrz;Channel 8 Software;61;0;0;d64_Wizard_of_Akyrz_The_1983_Channel_8_Software
Zoomerang [h Discovery+Empire];Colin Jones;61;0;0;d64_Zoomerang_1991_Colin_Jones_h_DiscoveryEmpire
Ghost Mansion III [h ASS];Gold Disk;61;0;0;Ghost_Mansion_III_1985_Gold_Disk_h_ASS
Golden Star 2: The Time Traveller;The Skull;61;0;0;Golden_Star_2_The_Time_Traveller_1990_The_Skull
I Play: 3D Soccer [h CHR];Simulmondo;61;0;0;I_Play_3D_Soccer_1991_Simulmondo_h_CHR
Gnauts;Ahoy!;61;0;0;Gravinauts_1985_Ahoy-Ion_International
Gridtrap [h SCI 666];Livewire;61;0;0;Gridtrap_1983_Livewire_h_SCI_666
Hypadrop;MDES;61;0;0;Hypadrop_1997_MDES
Hunter;Terminal Software;61;0;0;Hunter_1983_Terminal_Software
Immortal Combat v1.01;Tomi Malinen;61;0;0;Immortal_Combat_v1.01_1999_Tomi_Malinen
Globe;Compute!;61;0;0;Globe_1994_Compute
Gomoku;Commodore Disc;61;0;0;Gomoku_1990_Commodore_Disc
Hop Around;Ahoy!;61;0;0;Hop_Around_1985_Ahoy-Ion_International
Hotfoot II: I'm Walking Again [h Troep];CP Verlag;61;0;0;Hotfoot_II_Im_Walking_Again_1993_CP_Verlag_h_Troep
Kensington;Leisure Genius;61;0;0;Kensington_1984_Leisure_Genius
Kini von Bayern;Markt & Technik;61;0;0;Kini_von_Bayern_1990_Markt_Technik_de
Kooky Blakjak;tware;61;0;0;Kooky_Blakjak_19xx_-
Shogun;Virgin Games;61;2;0;d64_Shogun_1986_Virgin_Games
Ghosty;Elwood Computers;61;0;0;Ghosty_1984_Elwood_Computers
Giant's Gold;The Guild Adventure Software;61;0;0;Giants_Gold_19xx_The_Guild_Adventure_Software
Hangperson;Stacy Brown;61;0;0;Hangperson_19xx_Stacy_Brown
Den Hemliga Skatten;Mr. P.;61;0;0;Hemliga_Skatten_Den_1989_Mr._P.
Gunfight;Robtek;61;0;0;Gunfight_198x_Robtek
Krypton [h ASS];ACE;61;0;0;Krypton_1984_ACE_h_ASS
Tank Ambush;Compute!;61;0;0;d64_Tank_Ambush_1989_Compute
Ghostbusters;Drean Commodore;61;0;0;Ghostbusters_1985_Drean_Commodore_es
Freak Out (PD);Binary Zone;61;0;0;Freak_Out_19xx_Binary_Zone_PD
Flying in on the Big Bird;Plasma Grafix;61;0;0;Flying_in_on_the_Big_Bird_1986_Plasma_Grafix
Fenix;Tekniikan Maalima;61;0;0;Fenix_1984_Tekniikan_Maalima_su
Flogel;Bosoft;61;0;0;Florbingel_2003_Bosoft
Fighter;Cheryl D. Smith;61;0;0;Fighter_19xx_Cheryl_D._Smith
Voyage to Atlantis;The Guild Adventure Software;61;0;0;d64_Voyage_to_Atlantis_1982_The_Guild_Adventure_Software
Epsilon Seven;D. Hill;61;0;0;Epsilon_Seven_1988_Hill_D.
Fueling Station;Ahoy!;61;0;0;Fueling_Station_1987_Ahoy-Ion_International
Escape from Station 13;C.G. Hurley;61;0;0;Escape_from_Station_13_1988_Hurley_C._G.
Paragon;Loadstar;61;0;0;d64_Paragon_1988_Loadstar
Phantasie III: The Wrath of Nikademus (Disk 1 of 2 Side A);SSI;61;0;0;d64_Phantasie_III_The_Wrath_of_Nikademus_1987_SSI_Disk_1_of_2_Side_A
The Phantom of Priory Court;Commodore User;61;0;0;d64_Phantom_of_Priory_Court_The_1985_Commodore_User
Radar;Markt & Technik;61;0;0;d64_Radar_1985_Markt_Technik
RDF 1985: When Superpowers Collide;SSI;61;0;0;d64_RDF_1985_When_Superpowers_Collide_1984_SSI
Slugs (FW)[h DLX];Mirage Designs;61;0;0;d64_Slugs_1998_Mirage_Designs_FW_h_DLX
Soldier;Melbourne House;61;0;0;d64_Soldier_1984_Melbourne_House
Spittin Image [h ASS];Puma Rock;61;0;0;d64_Spittin_Image_19xx_Puma_Rock_h_ASS_Created_with_PCS
Super Huey II;Cosmi;61;0;0;d64_Super_Huey_II_1986_Cosmi
Tennis 2021;Markt & Technik;61;0;0;d64_Tennis_2021_1988_Markt_Technik
Ultramaze [h Moondog7];tware;61;0;0;d64_Ultramaze_19xx_-_h_Moondog7
Xpiose;Double Density;61;0;0;d64_Xpiose_1992_Double_Density
Ye Olde TV Game;Nightsoft;61;0;0;d64_Ye_Olde_TV_Game_1999_Nightsoft
Zynax II [h ORI];Craecker Team;61;0;0;d64_Zynax_II_19xx_Craecker_Team_h_ORI
The Lost Island;Ben Gunn;61;0;0;d64_Lost_Island_The_1990_Ben_Gunn
Rock Run;Cosine;61;0;0;d64_Rock_Run_2001_Cosine
Rollin;Atlantis Software;61;0;0;d64_Rollin_1984_Atlantis_Software
Seastalker;Infocom;61;1;0;d64_Seastalker_1985_Infocom
Shadowrun;Harri Holopainen;61;0;0;d64_Shadowrun_19xx_Harri_Holopainen
The Shard of Spring (Disk 1 of 2 Side A);Keith Brors;61;0;0;d64_Shard_of_Spring_The_1999_Keith_Brors_hu_Disk_1_of_2_Side_A
Slalom (PD);SYS PD;61;0;0;d64_Slalom_19xx_SYS_PD_sv_PD
Transformation;Loadstar;61;0;0;d64_Transformation_1988_Loadstar
Westward Ho;The Guild Adventure Software;61;0;0;d64_Westward_Ho_19xx_The_Guild_Adventure_Software
Yatzy;Lars Gihl;61;0;0;d64_Yatzy_19xx_Lars_Gihl_sv
Zaron;S+S Soft;61;0;0;d64_Zaron_1986_SS_Soft_de
Gtron;RUN/IDG Communications;61;0;0;Gravitron_1988_RUN-IDG_Communications
Grips;Thomas Mueller;61;0;0;Grips_19xx_Thomas_Mueller
Haunted Mansion;Compute!;61;0;0;Haunted_Mansion_1984_Compute
Gty 3 (FW);TND Games & Civitas;61;0;0;Gravity_3_2003_TND_Games_Civitas_FW
Gun Dogs [h ASS];Andromeda Software;61;0;0;Gun_Dogs_1984_Andromeda_Software_h_ASS
Head-On;Compute!;61;0;0;Head-On_1991_Compute
Knock Out;Ahoy!;61;0;0;Knock_Out_1985_Ahoy-Ion_International
Knockout [h ASS];Alligata Software;61;0;0;Knockout_1985_Alligata_Software_h_ASS
Joe Dick: Private Investigator;The Guild Adventure Software;61;0;0;Joe_Dick_Private_Investigator_1986_The_Guild_Adventure_Software
John Elway's Quarterback;Virgin Games;61;0;0;John_Elways_Quarterback_1988_Virgin_Games
Jungle Heat;PowerPlay Magazine;61;0;0;Jungle_Heat_1985_PowerPlay_Magazine
Knightsbride;Interface Publications;61;0;0;Knightsbride_1984_Interface_Publications
Leaper;tware;61;0;0;Leaper_19xx_-
Laser Gun;Caesar Software;61;0;0;Laser_Gun_1987_Caesar_Software
Home Hungaroring;tware;61;0;0;Home_Hungaroring_1986_-
Ivasive Action;tware;61;0;0;Ivasive_Action_19xx_-
Jason;Champsoft;61;0;0;Jason_1987_Champsoft_de
Island, The An Adventure;Ari Laakkonen;61;0;0;Island_The_An_Adventure_1983_Ari_Laakkonen
Golf Construction Set (Side A);Ariolasoft;61;0;0;Golf_Construction_Set_1985_Ariolasoft_Side_A
The Key to Time;Lumpsoft;61;0;0;Key_to_Time_The_19xx_Lumpsoft
League Soccer;Ashley Software;61;0;0;League_Soccer_1983_Ashley_Software
Geisterfahrer;Markt & Technik;61;0;0;Geisterfahrer_1990_Markt_Technik_de
Fuga nel Tempo II;A. Pecorari;61;0;0;Fuga_nel_Tempo_II_1986_Pecorari_A._it
Elsoliado;Stefan Schramm;61;0;0;Elsoliado_1983_Stefan_Schramm
The Gambler;Mountain Valley Software;61;0;0;Gambler_The_19xx_Mountain_Valley_Software
Flashback!;Sharedata;61;0;0;Flashback_1987_Sharedata
Flying Geese;Pan Books;61;0;0;Flying_Geese_1983_Pan_Books
Four Seasons II;Loadstar;61;0;0;Four_Seasons_II_19xx_Loadstar
Fred's Leapfrog;Loadstar;61;0;0;Freds_Leapfrog_1991_Loadstar
Flunky;Piranha;61;0;0;Flunky_1987_Piranha
The First Million;Darren Cook;61;0;0;First_Million_The_1989_Darren_Cook
Fantax;Eagleware International;61;0;0;Fantax_1992_Eagleware_International
The Tobias Political Preference Test;Loadstar;61;0;0;d64_Tobias_Political_Preference_Test_The_1996_Loadstar
Galaxy v23 (PD);Binary Zone;61;0;0;Galaxy_v23_19xx_Binary_Zone_PD
Final Mission;ETG-Software;61;0;0;Final_Mission_1986_ETG-Software
Firebird;Markt & Technik;61;0;0;Firebird_1994_Markt_Technik
Future Lock;Compute!;61;0;0;Future_Lock_1992_Compute
Fuzzy Fisherman;Eagleware International;61;0;0;Fuzzy_Fisherman_1992_Eagleware_International
Galaxys (FW);TND Games;61;0;0;Galaxys_2002_TND_Games_FW
Fiery Fight (PD);Tiger-Crew-Disk;61;0;0;Fiery_Fight_1996_Tiger_Crew_Disk_PD
Fluff (FW)[h ONS];Mirage Designs;61;0;0;Fluff_2000_Mirage_Designs_FW_h_ONS
Flynn's Gold;RUN/CW Communications;61;0;0;Flynns_Gold_1985_RUN-CW_Communications
Invision;Commodore Format;61;0;0;Invision_1993_Commodore_Format
Lify;Markt & Technik;61;0;0;Lify_1987_Markt_Technik
Gimmy-Neem;tware;61;0;0;Gimmy-Neem_19xx_-_nl
Hydrax (Side A);Cymbal Software;61;0;0;Hydrax_1983_Cymbal_Software_Side_A
Hyper Ball;Huntington Users;61;0;0;Hyper_Ball_19xx_Huntington_Users
Heli Jump (1985)(Sprites)(en fr)[t +2 Triad];tware;61;0;0;Heli-Jump_1985_Sprites_en-fr_t_2_Triad
Hoppin' Mad Picture;tware;61;0;0;Hoppin_Mad_Picture_19xx_-
Hunchback at the Olympics;Software Projects;61;0;0;Hunchback_at_the_Olympics_1985_Software_Projects
Golddieb;tware;61;0;0;Golddieb_19xx_-_de
Goony Ball;tware;61;0;0;Goony_Ball_19xx_-
Ghostie;tware;61;0;0;Ghostie_19xx_-
The Golfer Arcade;Loadstar;61;0;0;Golfer_Arcade_The_1988_Loadstar
Hangman #007;Loadstar;61;0;0;Hangman_007_1984_Loadstar
Hawks;Greensoft;61;0;0;Hawks_19xx_Greensoft
Head On [h ASS];Computermat;61;0;0;Head_On_1982_Computermat_h_ASS
Guerra Spazial [h Load 'n' Run];tware;61;0;0;Guerra_Spazial_19xx_-_es_h_Load_n_Run
Virus [h Strike Force+Mayhem];CSD;61;0;0;d64_Virus_1988_CSD_h_Strike_ForceMayhem
Viper [h Sphinx];tware;61;0;0;d64_Viper_1988_-_h_Sphinx
Yhatzee;Alpha Software;61;0;0;d64_Yhatzee_1986_Alpha_Software
Paranoia (Side A);tware;61;0;0;d64_Paranoia_19xx_-_Side_A
The Puzzle Page #088;Loadstar;61;0;0;d64_Puzzle_Page_088_The_1991_Loadstar
Pyramid;tware;61;0;0;d64_Pyramid_19xx_-
Rastertron;Hawksoft;61;0;0;d64_Rastertron_1990_Hawksoft
RATS!;Compute!;61;0;0;d64_RATS_1983_Compute
Slot Machine v.6;Ray Vance;61;0;0;d64_Slot_Machine_v.6_1984_Ray_Vance
Tablut;tware;61;0;0;d64_Tablut_19xx_-
Triple Teaser;Interface Publications;61;0;0;d64_Triple_Teaser_1984_Interface_Publications
Twinner;Markt & Technik;61;0;0;d64_Twinner_1992_Markt_Technik
Underground [h BB];Markt & Technik;61;0;0;d64_Underground_1991_Markt_Technik_h_BB
Viduzzles [h Anft];Commodore;61;0;0;d64_Viduzzles_1983_Commodore_h_Anft
Wimbledon '64;Merlin Software;61;0;0;d64_Wimbledon_64_1984_Merlin_Software
Wipeout [h ASS];Mark B14;61;0;0;d64_Wipeout_1987_Mark_B14_h_ASS_Created_with_PCS
Wizardry III: The Legacy of Llylgamyn (Side A);Sir-Tech;61;0;0;d64_Wizardry_III_The_Legacy_of_Llylgamyn_1984_Sir-Tech_Side_A
Star Battle;Timeworks;61;0;0;d64_Star_Battle_1983_Timeworks
